seed,approach,component,weight,mean,variance,bic
46,zero_mean,1,0.015082793582023964,0.0,63193.622484187996,5425.664398386311
46,zero_mean,2,0.7834637165178547,0.0,0.017941828991222424,5425.664398386311
46,zero_mean,3,0.20145348990012124,0.0,1.326020027432457,5425.664398386311
46,sklearn,1,0.9246630677436506,-0.007702603000951905,0.05034502305411744,8416.888038781442
46,sklearn,2,0.00012500000000000017,-2691.273532619216,1.015832483768463e-06,8416.888038781442
46,sklearn,3,0.07521193225634937,-0.7040568894507038,637.7247412327123,8416.888038781442
