seed,approach,component,weight,mean,variance,bic
43,zero_mean,1,0.18467040567543627,0.0,48.35345089604685,30816.501082749546
43,zero_mean,2,0.804543774708048,0.0,0.4646536326153687,30816.501082749546
43,zero_mean,3,0.010785819616515651,0.0,7377591.655175432,30816.501082749546
43,sklearn,1,0.9198296846709046,-0.02376529889831604,1.1460707412519529,34347.85351971447
43,sklearn,2,0.00012500000000000008,-24915.020049714,2.3113021850585935e-06,34347.85351971447
43,sklearn,3,0.08004531532909534,-8.094983965459283,24755.953370556672,34347.85351971447
