seed,approach,component,weight,mean,variance,bic
43,zero_mean,1,0.014133564802881042,0.0,47862.80451121006,4972.695740428494
43,zero_mean,2,0.790317595171132,0.0,0.01784388260752002,4972.695740428494
43,zero_mean,3,0.1955488400259843,0.0,1.3564001073238205,4972.695740428494
43,sklearn,1,0.99975,0.045925422831816,26.615719501648123,49030.69616998052
43,sklearn,2,0.00012500000000000027,-2179.532894260304,1.0111758708953857e-06,49030.69616998052
43,sklearn,3,0.00012500000000000027,671.3852317366819,1.000989530235529e-06,49030.69616998052
