seed,approach,component,weight,mean,variance,bic
44,zero_mean,1,0.7726041819953576,0.0,0.43526805425818077,30766.96733820903
44,zero_mean,2,0.019164268400062977,0.0,129712.72205865105,30766.96733820903
44,zero_mean,3,0.20823154960457668,0.0,24.05077206126225,30766.96733820903
44,sklearn,1,0.8983491422518021,-0.0036911093798902045,0.9299407531854624,33037.13731750896
44,sklearn,2,0.00012500000000000014,-4257.7488190281365,1.037252902984619e-06,33037.13731750896
44,sklearn,3,0.10152585774819797,2.1073913308012124,2204.9004075278654,33037.13731750896
