seed,approach,component,weight,mean,variance,bic
46,zero_mean,1,0.01867903286748522,0.0,607747.623090369,31259.054475695284
46,zero_mean,2,0.7643379440786191,0.0,0.3974965389644987,31259.054475695284
46,zero_mean,3,0.2169830230538973,0.0,27.175514183790792,31259.054475695284
46,sklearn,1,0.9265713578213661,-0.009105369882532906,1.379952983965159,35505.100155995744
46,sklearn,2,0.0001250000000000002,7351.160424597278,1.1117587089538574e-06,35505.100155995744
46,sklearn,3,0.07330364217863389,-18.996033524462774,62420.678172278276,35505.100155995744
